VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
89	2016-04-07 22:26:29.32	2016-04-07 22:26:43.82	5	1	0	0	0	13	0.362	1.265625	0	0	0	0	0
90	2016-04-07 22:26:49.17	2016-04-07 22:26:49.71	5	1	0	1	0	0	0	0	0	0	0	0	0
90	2016-04-07 22:26:52.35	2016-04-07 22:26:52.85	5	1	0	1	0	0	0	0	0	0	0	0	0
91	2016-04-07 22:27:03.34	2016-04-07 22:27:20.23	5	1	0	0	0	5	0.159	0.5	0	0	0	0	0
92	2016-04-07 22:35:51.68	2016-04-07 22:36:09.17	5	1	0	0	0	6	0.202	0.59375	0	0	0	0	0
92	2016-04-07 22:36:23.39	2016-04-07 22:36:23.40	5	1	0	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:26.67	2016-04-07 22:36:27.31	5	1	0	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:40.65	2016-04-07 22:36:40.93	6	-1	1	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:45.81	2016-04-07 22:36:47.46	5	1	0	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:53.90	2016-04-07 22:36:54.17	6	-1	1	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:54.23	2016-04-07 22:36:54.28	6	-1	1	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:54.29	2016-04-07 22:36:55.32	6	-1	1	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:55.00	2016-04-07 22:36:55.79	5	1	0	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:36:59.40	2016-04-07 22:36:59.93	5	1	0	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:37:01.03	2016-04-07 22:37:01.45	5	1	0	1	0	0	0	0	0	0	0	0	0
92	2016-04-07 22:37:07.40	2016-04-07 22:37:07.95	5	1	0	1	0	0	0	0	0	0	0	0	0
93	2016-04-07 22:38:11.95	2016-04-07 22:38:12.54	5	1	0	1	0	0	0	0	0	0	0	0	0
93	2016-04-07 22:38:13.10	2016-04-07 22:38:13.67	5	1	0	1	0	0	0	0	0	0	0	0	0
93	2016-04-07 22:38:17.95	2016-04-07 22:38:18.37	5	1	0	1	0	0	0	0	0	0	0	0	0
93	2016-04-07 22:38:30.40	2016-04-07 22:38:30.92	5	1	0	1	0	0	0	0	0	0	0	0	0
94	2016-04-07 22:39:03.00	2016-04-07 22:39:18.18	5	1	0	0	0	4	0.158	0.46875	0	0	0	0	0
95	2016-04-07 22:39:24.15	2016-04-07 22:39:41.93	5	1	0	0	0	12	0.527	1.328125	0	0	0	0	0
96	2016-04-07 22:39:48.90	2016-04-07 22:40:05.82	5	1	0	0	0	15	0.516	1.546875	0	0	0	0	0
96	2016-04-07 22:40:05.84	2016-04-07 22:40:06.64	5	1	0	1	0	0	0	0	0	0	0	0	0
97	2016-04-07 22:40:11.04	2016-04-07 22:40:30.37	5	1	0	0	0	12	0.29	1.125	0	0	0	0	0
98	2016-04-07 22:40:34.70	2016-04-07 22:40:49.50	5	1	0	0	0	14	0.248	1.015625	0	0	0	0	0
99	2016-04-07 22:40:57.09	2016-04-07 22:40:58.56	5	1	0	1	0	0	0	0	0	0	0	0	0
99	2016-04-07 22:41:07.34	2016-04-07 22:41:07.82	5	1	0	1	0	0	0	0	0	0	0	0	0
99	2016-04-07 22:41:10.89	2016-04-07 22:41:11.01	6	-1	1	1	0	0	0	0	0	0	0	0	0
99	2016-04-07 22:41:10.75	2016-04-07 22:41:11.28	5	1	0	1	0	0	0	0	0	0	0	0	0
99	2016-04-07 22:41:11.31	2016-04-07 22:41:11.56	6	-1	1	1	0	0	0	0	0	0	0	0	0
99	2016-04-07 22:41:11.59	2016-04-07 22:41:11.60	5	1	0	1	0	0	0	0	0	0	0	0	0
99	2016-04-07 22:41:12.42	2016-04-07 22:41:12.59	6	-1	1	1	0	0	0	0	0	0	0	0	0
100	2016-04-07 22:51:35.65	2016-04-07 22:51:36.21	5	1	0	1	0	0	0	0	0	0	0	0	0
100	2016-04-07 22:51:41.90	2016-04-07 22:51:42.54	5	1	0	1	0	0	0	0	0	0	0	0	0
100	2016-04-07 22:51:50.34	2016-04-07 22:51:51.14	5	1	0	1	0	0	0	0	0	0	0	0	0
101	2016-04-07 22:51:54.64	2016-04-07 22:51:55.23	5	1	0	1	0	0	0	0	0	0	0	0	0
101	2016-04-07 22:51:55.90	2016-04-07 22:51:57.01	5	1	0	1	0	0	0	0	0	0	0	0	0
102	2016-04-07 22:52:03.51	2016-04-07 22:52:04.18	5	1	0	1	0	0	0	0	0	0	0	0	0
103	2016-04-07 23:01:57.10	2016-04-07 23:02:05.32	5	1	0	0	0	7	0.423	0.8125	0	0	0	0	0
104	2016-04-07 23:02:14.14	2016-04-07 23:02:15.34	5	1	0	1	0	0	0	0	0	0	0	0	0
105	2016-04-07 23:03:17.84	2016-04-07 23:03:30.70	5	1	0	0	0	14	0.342	1.328125	0	0	0	0	0
106	2016-04-07 23:03:49.98	2016-04-07 23:04:01.71	5	1	0	0	0	12	0.235	1.09375	0	0	0	0	0
